  0.00000E+00 -0.25000E+01 -0.20000E+01 -0.15000E+01 -0.10000E+01 -0.75000E+00 -0.50000E+00 -0.25000E+00 -0.10000E+00 -0.75000E-01 -0.50000E-01 -0.25000E-01 -0.10000E-01 -0.75000E-02 -0.50000E-02 -0.25000E-02 -0.10000E-02 -0.75000E-03 -0.50000E-03 -0.25000E-03 -0.10000E-03  0.00000E+00  0.10000E-03  0.25000E-03  0.50000E-03  0.75000E-03  0.10000E-02  0.25000E-02  0.50000E-02  0.75000E-02  0.10000E-01  0.25000E-01  0.50000E-01  0.75000E-01  0.10000E+00  0.25000E+00  0.50000E+00  0.75000E+00  0.10000E+01  0.15000E+01  0.20000E+01  0.25000E+01
  0.50000E+02 -0.99647E-08 -0.10536E-07 -0.11321E-07 -0.12527E-07 -0.13460E-07 -0.14893E-07 -0.17699E-07 -0.22212E-07 -0.23842E-07 -0.26329E-07 -0.31112E-07 -0.38417E-07 -0.40890E-07 -0.44442E-07 -0.50400E-07 -0.57088E-07 -0.58737E-07 -0.60656E-07 -0.62935E-07 -0.64533E-07 -0.65721E-07 -0.67378E-07 -0.69864E-07 -0.74007E-07 -0.78150E-07 -0.82293E-07 -0.10715E-06 -0.14858E-06 -0.19001E-06 -0.23145E-06 -0.48003E-06 -0.89434E-06 -0.13087E-05 -0.17230E-05 -0.42088E-05 -0.83519E-05 -0.12495E-04 -0.16638E-04 -0.24924E-04 -0.33211E-04 -0.41497E-04
  0.29000E+02  0.11024E-04  0.11656E-04  0.12524E-04  0.13858E-04  0.14889E-04  0.16471E-04  0.19568E-04  0.24533E-04  0.26319E-04  0.29033E-04  0.34200E-04  0.41882E-04  0.44399E-04  0.47919E-04  0.53512E-04  0.59222E-04  0.60526E-04  0.61988E-04  0.63648E-04  0.64760E-04  0.65559E-04  0.66658E-04  0.68306E-04  0.71053E-04  0.73800E-04  0.76547E-04  0.93030E-04  0.12050E-03  0.14797E-03  0.17544E-03  0.34026E-03  0.61497E-03  0.88967E-03  0.11644E-02  0.28126E-02  0.55596E-02  0.83067E-02  0.11054E-01  0.16548E-01  0.22042E-01  0.27536E-01
  0.28000E+02  0.14720E-04  0.15564E-04  0.16723E-04  0.18504E-04  0.19880E-04  0.21994E-04  0.26128E-04  0.32754E-04  0.35137E-04  0.38755E-04  0.45641E-04  0.55852E-04  0.59189E-04  0.63844E-04  0.71209E-04  0.78674E-04  0.80370E-04  0.82267E-04  0.84414E-04  0.85848E-04  0.86876E-04  0.88289E-04  0.90409E-04  0.93941E-04  0.97474E-04  0.10101E-03  0.12220E-03  0.15753E-03  0.19285E-03  0.22818E-03  0.44012E-03  0.79337E-03  0.11466E-02  0.14999E-02  0.36194E-02  0.71518E-02  0.10684E-01  0.14217E-01  0.21282E-01  0.28347E-01  0.35412E-01
  0.27000E+02  0.19675E-04  0.20803E-04  0.22352E-04  0.24733E-04  0.26572E-04  0.29396E-04  0.34921E-04  0.43773E-04  0.46955E-04  0.51785E-04  0.60967E-04  0.74551E-04  0.78976E-04  0.85136E-04  0.94836E-04  0.10460E-03  0.10680E-03  0.10926E-03  0.11204E-03  0.11389E-03  0.11521E-03  0.11703E-03  0.11975E-03  0.12429E-03  0.12883E-03  0.13337E-03  0.16062E-03  0.20603E-03  0.25144E-03  0.29685E-03  0.56931E-03  0.10234E-02  0.14775E-02  0.19316E-02  0.46562E-02  0.91972E-02  0.13738E-01  0.18279E-01  0.27361E-01  0.36443E-01  0.45525E-01
  0.26000E+02  0.26329E-04  0.27838E-04  0.29911E-04  0.33096E-04  0.35557E-04  0.39336E-04  0.46727E-04  0.58565E-04  0.62819E-04  0.69274E-04  0.81531E-04  0.99615E-04  0.10549E-03  0.11364E-03  0.12642E-03  0.13918E-03  0.14205E-03  0.14524E-03  0.14883E-03  0.15121E-03  0.15291E-03  0.15525E-03  0.15875E-03  0.16459E-03  0.17042E-03  0.17626E-03  0.21127E-03  0.26963E-03  0.32799E-03  0.38635E-03  0.73651E-03  0.13201E-02  0.19037E-02  0.24873E-02  0.59889E-02  0.11825E-01  0.17661E-01  0.23497E-01  0.35169E-01  0.46841E-01  0.58512E-01
  0.25000E+02  0.35277E-04  0.37299E-04  0.40077E-04  0.44344E-04  0.47641E-04  0.52704E-04  0.62604E-04  0.78455E-04  0.84149E-04  0.92784E-04  0.10916E-03  0.13326E-03  0.14106E-03  0.15186E-03  0.16871E-03  0.18540E-03  0.18912E-03  0.19326E-03  0.19789E-03  0.20097E-03  0.20316E-03  0.20615E-03  0.21065E-03  0.21815E-03  0.22565E-03  0.23315E-03  0.27814E-03  0.35313E-03  0.42812E-03  0.50310E-03  0.95303E-03  0.17029E-02  0.24528E-02  0.32026E-02  0.77019E-02  0.15201E-01  0.22699E-01  0.30198E-01  0.45195E-01  0.60193E-01  0.75190E-01
  0.24900E+02  0.36327E-04  0.38409E-04  0.41269E-04  0.45663E-04  0.49059E-04  0.54272E-04  0.64467E-04  0.80789E-04  0.86651E-04  0.95542E-04  0.11241E-03  0.13721E-03  0.14523E-03  0.15634E-03  0.17366E-03  0.19080E-03  0.19462E-03  0.19887E-03  0.20363E-03  0.20678E-03  0.20902E-03  0.21210E-03  0.21671E-03  0.22440E-03  0.23209E-03  0.23978E-03  0.28591E-03  0.36280E-03  0.43969E-03  0.51658E-03  0.97792E-03  0.17468E-02  0.25157E-02  0.32846E-02  0.78980E-02  0.15587E-01  0.23276E-01  0.30965E-01  0.46343E-01  0.61721E-01  0.77099E-01
  0.24800E+02  0.37409E-04  0.39553E-04  0.42499E-04  0.47023E-04  0.50520E-04  0.55888E-04  0.66387E-04  0.83193E-04  0.89230E-04  0.98384E-04  0.11574E-03  0.14127E-03  0.14953E-03  0.16095E-03  0.17876E-03  0.19636E-03  0.20029E-03  0.20465E-03  0.20953E-03  0.21276E-03  0.21506E-03  0.21821E-03  0.22294E-03  0.23083E-03  0.23871E-03  0.24660E-03  0.29390E-03  0.37274E-03  0.45158E-03  0.53042E-03  0.10035E-02  0.17919E-02  0.25803E-02  0.33687E-02  0.80992E-02  0.15983E-01  0.23867E-01  0.31752E-01  0.47520E-01  0.63288E-01  0.79056E-01
  0.24700E+02  0.38524E-04  0.40732E-04  0.43765E-04  0.48424E-04  0.52025E-04  0.57553E-04  0.68364E-04  0.85670E-04  0.91886E-04  0.10131E-03  0.11918E-03  0.14546E-03  0.15395E-03  0.16570E-03  0.18400E-03  0.20209E-03  0.20612E-03  0.21059E-03  0.21560E-03  0.21892E-03  0.22128E-03  0.22451E-03  0.22936E-03  0.23744E-03  0.24553E-03  0.25361E-03  0.30212E-03  0.38296E-03  0.46380E-03  0.54464E-03  0.10297E-02  0.18381E-02  0.26465E-02  0.34549E-02  0.83054E-02  0.16390E-01  0.24474E-01  0.32558E-01  0.48726E-01  0.64895E-01  0.81063E-01
  0.24600E+02  0.39672E-04  0.41946E-04  0.45069E-04  0.49868E-04  0.53576E-04  0.59269E-04  0.70402E-04  0.88223E-04  0.94623E-04  0.10433E-03  0.12273E-03  0.14977E-03  0.15851E-03  0.17060E-03  0.18941E-03  0.20799E-03  0.21213E-03  0.21672E-03  0.22185E-03  0.22525E-03  0.22767E-03  0.23099E-03  0.23596E-03  0.24425E-03  0.25254E-03  0.26083E-03  0.31057E-03  0.39346E-03  0.47635E-03  0.55924E-03  0.10566E-02  0.18855E-02  0.27145E-02  0.35434E-02  0.85170E-02  0.16806E-01  0.25096E-01  0.33385E-01  0.49963E-01  0.66542E-01  0.83121E-01
  0.24500E+02  0.40856E-04  0.43197E-04  0.46414E-04  0.51355E-04  0.55174E-04  0.61037E-04  0.72501E-04  0.90852E-04  0.97443E-04  0.10744E-03  0.12638E-03  0.15421E-03  0.16320E-03  0.17563E-03  0.19498E-03  0.21406E-03  0.21831E-03  0.22302E-03  0.22829E-03  0.23178E-03  0.23426E-03  0.23766E-03  0.24276E-03  0.25126E-03  0.25976E-03  0.26826E-03  0.31925E-03  0.40425E-03  0.48925E-03  0.57424E-03  0.10842E-02  0.19342E-02  0.27841E-02  0.36341E-02  0.87339E-02  0.17233E-01  0.25733E-01  0.34233E-01  0.51232E-01  0.68231E-01  0.85230E-01
